event_a,event_b,correlation,mean_abs_delta_db
1782605976563_blow_normal_event1_0.760s,1782608657180_blow_normal_event1_1.130s,0.716325,13.349913
1782605976563_blow_normal_event1_0.760s,1782608662652_blow_normal_event1_1.150s,0.892025,8.797761
1782605976563_blow_normal_event1_0.760s,1782608664944_blow_normal_event1_0.970s,0.841232,12.259981
1782605976563_blow_normal_event1_0.760s,1782608667017_blow_normal_event1_1.030s,0.594103,11.450398
1782605976563_blow_normal_event1_0.760s,1782608668892_blow_normal_event1_1.050s,0.578855,10.136443
1782605976563_blow_normal_event1_0.760s,1782608670794_blow_normal_event1_0.950s,0.861103,12.406506
1782605976563_blow_normal_event1_0.760s,1782608672740_blow_normal_event1_1.010s,0.491405,12.331880
1782605976563_blow_normal_event1_0.760s,1782608677735_blow_normal_event1_0.840s,0.405328,12.662210
1782605976563_blow_normal_event1_0.760s,1782608679544_blow_normal_event1_0.790s,0.916496,4.958065
1782605976563_blow_normal_event2_1.880s,1782605976563_blow_normal_event3_3.130s,0.950639,4.462435
1782605976563_blow_normal_event2_1.880s,1658418658392_blow_close_event1_0.950s,0.608298,11.421582
1782605976563_blow_normal_event2_1.880s,1658418658392_blow_close_event2_2.220s,0.710745,12.775776
1782605976563_blow_normal_event2_1.880s,1658418658392_blow_close_event3_3.550s,0.810818,14.387005
1782605976563_blow_normal_event2_1.880s,1658418658392_blow_close_event4_4.900s,0.748789,15.229791
1782605976563_blow_normal_event2_1.880s,1658418658392_blow_close_event5_6.400s,0.609212,13.881778
1782605976563_blow_normal_event2_1.880s,1782608588636_blow_normal_event1_3.340s,0.934249,4.841607
1782605976563_blow_normal_event2_1.880s,1782608588636_blow_normal_event2_4.420s,0.921341,5.787629
1782605976563_blow_normal_event2_1.880s,1782608588636_blow_normal_event3_5.540s,0.902729,6.552448
1782605976563_blow_normal_event2_1.880s,1782608596442_blow_normal_event1_1.300s,0.927089,4.780729
1782605976563_blow_normal_event2_1.880s,1782608600090_blow_normal_event1_1.440s,0.850805,7.796464
1782605976563_blow_normal_event2_1.880s,1782608602965_blow_normal_event1_1.010s,0.945078,5.377141
1782605976563_blow_normal_event2_1.880s,1782608605517_blow_normal_event1_1.460s,0.926108,5.675583
1782605976563_blow_normal_event2_1.880s,1782608608865_blow_normal_event1_1.090s,0.942385,4.947210
1782605976563_blow_normal_event2_1.880s,1782608611657_blow_normal_event1_1.070s,0.945377,8.292521
1782605976563_blow_normal_event2_1.880s,1782608614338_blow_normal_event1_0.970s,0.540045,12.881777
1782605976563_blow_normal_event2_1.880s,1782608616573_blow_normal_event1_1.140s,0.908908,7.548254
1782605976563_blow_normal_event2_1.880s,1782608618931_blow_normal_event1_0.940s,0.505926,12.170027
1782605976563_blow_normal_event2_1.880s,1782608645573_blow_normal_event1_1.080s,0.902144,8.648248
1782605976563_blow_normal_event2_1.880s,1782608649116_blow_normal_event1_0.860s,0.923172,4.680209
1782605976563_blow_normal_event2_1.880s,1782608657180_blow_normal_event1_1.130s,0.943405,7.273078
1782605976563_blow_normal_event2_1.880s,1782608662652_blow_normal_event1_1.150s,0.858677,7.243971
1782605976563_blow_normal_event2_1.880s,1782608664944_blow_normal_event1_0.970s,0.977080,7.099874
1782605976563_blow_normal_event2_1.880s,1782608667017_blow_normal_event1_1.030s,0.304484,16.546329
1782605976563_blow_normal_event2_1.880s,1782608668892_blow_normal_event1_1.050s,0.282842,15.440512
1782605976563_blow_normal_event2_1.880s,1782608670794_blow_normal_event1_0.950s,0.949615,7.733581
1782605976563_blow_normal_event2_1.880s,1782608672740_blow_normal_event1_1.010s,0.187923,16.733265
1782605976563_blow_normal_event2_1.880s,1782608677735_blow_normal_event1_0.840s,0.052141,18.469567
1782605976563_blow_normal_event2_1.880s,1782608679544_blow_normal_event1_0.790s,0.848655,7.636548
1782605976563_blow_normal_event3_3.130s,1658418658392_blow_close_event1_0.950s,0.662626,10.542603
1782605976563_blow_normal_event3_3.130s,1658418658392_blow_close_event2_2.220s,0.719949,12.590125
1782605976563_blow_normal_event3_3.130s,1658418658392_blow_close_event3_3.550s,0.835301,13.941541
1782605976563_blow_normal_event3_3.130s,1658418658392_blow_close_event4_4.900s,0.731765,15.133193
1782605976563_blow_normal_event3_3.130s,1658418658392_blow_close_event5_6.400s,0.638442,13.633531
1782605976563_blow_normal_event3_3.130s,1782608588636_blow_normal_event1_3.340s,0.871546,5.624285
1782605976563_blow_normal_event3_3.130s,1782608588636_blow_normal_event2_4.420s,0.888981,5.169610
1782605976563_blow_normal_event3_3.130s,1782608588636_blow_normal_event3_5.540s,0.926856,5.525837
1782605976563_blow_normal_event3_3.130s,1782608596442_blow_normal_event1_1.300s,0.858397,6.536081
1782605976563_blow_normal_event3_3.130s,1782608600090_blow_normal_event1_1.440s,0.829763,6.828140
1782605976563_blow_normal_event3_3.130s,1782608602965_blow_normal_event1_1.010s,0.884925,5.975013
1782605976563_blow_normal_event3_3.130s,1782608605517_blow_normal_event1_1.460s,0.875889,5.921325
1782605976563_blow_normal_event3_3.130s,1782608608865_blow_normal_event1_1.090s,0.873479,6.400677
1782605976563_blow_normal_event3_3.130s,1782608611657_blow_normal_event1_1.070s,0.890556,8.147275
1782605976563_blow_normal_event3_3.130s,1782608614338_blow_normal_event1_0.970s,0.578351,10.738317
1782605976563_blow_normal_event3_3.130s,1782608616573_blow_normal_event1_1.140s,0.870601,6.806642
1782605976563_blow_normal_event3_3.130s,1782608618931_blow_normal_event1_0.940s,0.572740,11.675268
1782605976563_blow_normal_event3_3.130s,1782608645573_blow_normal_event1_1.080s,0.866890,9.313138
1782605976563_blow_normal_event3_3.130s,1782608649116_blow_normal_event1_0.860s,0.855863,6.566729
1782605976563_blow_normal_event3_3.130s,1782608657180_blow_normal_event1_1.130s,0.878425,8.852074
1782605976563_blow_normal_event3_3.130s,1782608662652_blow_normal_event1_1.150s,0.892781,5.991653
1782605976563_blow_normal_event3_3.130s,1782608664944_blow_normal_event1_0.970s,0.920216,8.514732
1782605976563_blow_normal_event3_3.130s,1782608667017_blow_normal_event1_1.030s,0.346910,14.796015
1782605976563_blow_normal_event3_3.130s,1782608668892_blow_normal_event1_1.050s,0.288037,14.248168
1782605976563_blow_normal_event3_3.130s,1782608670794_blow_normal_event1_0.950s,0.950015,7.791517
1782605976563_blow_normal_event3_3.130s,1782608672740_blow_normal_event1_1.010s,0.213266,14.814995
1782605976563_blow_normal_event3_3.130s,1782608677735_blow_normal_event1_0.840s,0.119462,16.675313
1782605976563_blow_normal_event3_3.130s,1782608679544_blow_normal_event1_0.790s,0.869660,6.298443
1658418658392_blow_close_event1_0.950s,1658418658392_blow_close_event2_2.220s,0.761612,5.273012
1658418658392_blow_close_event1_0.950s,1658418658392_blow_close_event3_3.550s,0.526692,7.328002
1658418658392_blow_close_event1_0.950s,1658418658392_blow_close_event4_4.900s,0.707830,7.282119
1658418658392_blow_close_event1_0.950s,1658418658392_blow_close_event5_6.400s,0.613462,6.705923
1658418658392_blow_close_event1_0.950s,1782608588636_blow_normal_event1_3.340s,0.568180,9.066166
1658418658392_blow_close_event1_0.950s,1782608588636_blow_normal_event2_4.420s,0.578837,8.155152
1658418658392_blow_close_event1_0.950s,1782608588636_blow_normal_event3_5.540s,0.821119,6.031461
1658418658392_blow_close_event1_0.950s,1782608596442_blow_normal_event1_1.300s,0.659858,10.336272
1658418658392_blow_close_event1_0.950s,1782608600090_blow_normal_event1_1.440s,0.738936,6.884885
1658418658392_blow_close_event1_0.950s,1782608602965_blow_normal_event1_1.010s,0.454096,9.340338
1658418658392_blow_close_event1_0.950s,1782608605517_blow_normal_event1_1.460s,0.589724,8.325357
1658418658392_blow_close_event1_0.950s,1782608608865_blow_normal_event1_1.090s,0.502680,9.685038
1658418658392_blow_close_event1_0.950s,1782608611657_blow_normal_event1_1.070s,0.547426,8.008909
1658418658392_blow_close_event1_0.950s,1782608614338_blow_normal_event1_0.970s,0.836353,7.834964
1658418658392_blow_close_event1_0.950s,1782608616573_blow_normal_event1_1.140s,0.584184,6.880745
1658418658392_blow_close_event1_0.950s,1782608618931_blow_normal_event1_0.940s,0.851740,3.808355
1658418658392_blow_close_event1_0.950s,1782608645573_blow_normal_event1_1.080s,0.580288,13.297772
1658418658392_blow_close_event1_0.950s,1782608649116_blow_normal_event1_0.860s,0.530752,10.559939
1658418658392_blow_close_event1_0.950s,1782608657180_blow_normal_event1_1.130s,0.404203,16.223433
1658418658392_blow_close_event1_0.950s,1782608662652_blow_normal_event1_1.150s,0.815495,13.616868
1658418658392_blow_close_event1_0.950s,1782608664944_blow_normal_event1_0.970s,0.600374,15.403529
1658418658392_blow_close_event1_0.950s,1782608667017_blow_normal_event1_1.030s,0.781253,10.284669
1658418658392_blow_close_event1_0.950s,1782608668892_blow_normal_event1_1.050s,0.767267,7.594276
1658418658392_blow_close_event1_0.950s,1782608670794_blow_normal_event1_0.950s,0.658446,15.506634
1658418658392_blow_close_event1_0.950s,1782608672740_blow_normal_event1_1.010s,0.703572,9.650700
1658418658392_blow_close_event1_0.950s,1782608677735_blow_normal_event1_0.840s,0.673620,9.334607
1658418658392_blow_close_event1_0.950s,1782608679544_blow_normal_event1_0.790s,0.836644,6.701377
1658418658392_blow_close_event2_2.220s,1658418658392_blow_close_event3_3.550s,0.665797,3.574547
1658418658392_blow_close_event2_2.220s,1658418658392_blow_close_event4_4.900s,0.700586,3.752708
1658418658392_blow_close_event2_2.220s,1658418658392_blow_close_event5_6.400s,0.792261,2.998873
1658418658392_blow_close_event2_2.220s,1782608588636_blow_normal_event1_3.340s,0.699380,11.159782
1658418658392_blow_close_event2_2.220s,1782608588636_blow_normal_event2_4.420s,0.696936,10.493243
1658418658392_blow_close_event2_2.220s,1782608588636_blow_normal_event3_5.540s,0.791404,8.720431
1658418658392_blow_close_event2_2.220s,1782608596442_blow_normal_event1_1.300s,0.770593,13.019503
1658418658392_blow_close_event2_2.220s,1782608600090_blow_normal_event1_1.440s,0.629880,9.227145
1658418658392_blow_close_event2_2.220s,1782608602965_blow_normal_event1_1.010s,0.647547,9.675003
1658418658392_blow_close_event2_2.220s,1782608605517_blow_normal_event1_1.460s,0.687383,9.962921
1658418658392_blow_close_event2_2.220s,1782608608865_blow_normal_event1_1.090s,0.654890,10.385457
1658418658392_blow_close_event2_2.220s,1782608611657_blow_normal_event1_1.070s,0.621482,7.579727
1658418658392_blow_close_event2_2.220s,1782608614338_blow_normal_event1_0.970s,0.715775,11.904024
1658418658392_blow_close_event2_2.220s,1782608616573_blow_normal_event1_1.140s,0.617460,8.059827
1658418658392_blow_close_event2_2.220s,1782608618931_blow_normal_event1_0.940s,0.659832,5.339189
1658418658392_blow_close_event2_2.220s,1782608645573_blow_normal_event1_1.080s,0.625221,15.424334
1658418658392_blow_close_event2_2.220s,1782608649116_blow_normal_event1_0.860s,0.579526,11.909248
1658418658392_blow_close_event2_2.220s,1782608657180_blow_normal_event1_1.130s,0.557277,17.404774
1658418658392_blow_close_event2_2.220s,1782608662652_blow_normal_event1_1.150s,0.883410,16.278253
1658418658392_blow_close_event2_2.220s,1782608664944_blow_normal_event1_0.970s,0.671167,18.855800
1658418658392_blow_close_event2_2.220s,1782608667017_blow_normal_event1_1.030s,0.646927,13.250189
1658418658392_blow_close_event2_2.220s,1782608668892_blow_normal_event1_1.050s,0.683513,9.904746
1658418658392_blow_close_event2_2.220s,1782608670794_blow_normal_event1_0.950s,0.714172,19.376768
1658418658392_blow_close_event2_2.220s,1782608672740_blow_normal_event1_1.010s,0.613027,11.998759
1658418658392_blow_close_event2_2.220s,1782608677735_blow_normal_event1_0.840s,0.506459,11.567738
1658418658392_blow_close_event2_2.220s,1782608679544_blow_normal_event1_0.790s,0.770168,10.442668
1658418658392_blow_close_event3_3.550s,1658418658392_blow_close_event4_4.900s,0.612010,2.705372
1658418658392_blow_close_event3_3.550s,1658418658392_blow_close_event5_6.400s,0.671081,2.373764
1658418658392_blow_close_event3_3.550s,1782608588636_blow_normal_event1_3.340s,0.820657,12.842088
1658418658392_blow_close_event3_3.550s,1782608588636_blow_normal_event2_4.420s,0.865998,11.621540
1658418658392_blow_close_event3_3.550s,1782608588636_blow_normal_event3_5.540s,0.753796,10.075519
1658418658392_blow_close_event3_3.550s,1782608596442_blow_normal_event1_1.300s,0.794412,14.586130
1658418658392_blow_close_event3_3.550s,1782608600090_blow_normal_event1_1.440s,0.688985,10.904522
1658418658392_blow_close_event3_3.550s,1782608602965_blow_normal_event1_1.010s,0.806899,11.056794
1658418658392_blow_close_event3_3.550s,1782608605517_blow_normal_event1_1.460s,0.803472,11.438900
1658418658392_blow_close_event3_3.550s,1782608608865_blow_normal_event1_1.090s,0.812120,11.397859
1658418658392_blow_close_event3_3.550s,1782608611657_blow_normal_event1_1.070s,0.762121,7.364696
1658418658392_blow_close_event3_3.550s,1782608614338_blow_normal_event1_0.970s,0.441266,13.829763
1658418658392_blow_close_event3_3.550s,1782608616573_blow_normal_event1_1.140s,0.764951,8.709118
1658418658392_blow_close_event3_3.550s,1782608618931_blow_normal_event1_0.940s,0.359568,7.465766
1658418658392_blow_close_event3_3.550s,1782608645573_blow_normal_event1_1.080s,0.708252,17.136220
1658418658392_blow_close_event3_3.550s,1782608649116_blow_normal_event1_0.860s,0.719408,12.521162
1658418658392_blow_close_event3_3.550s,1782608657180_blow_normal_event1_1.130s,0.788625,18.936295
1658418658392_blow_close_event3_3.550s,1782608662652_blow_normal_event1_1.150s,0.790589,17.705037
1658418658392_blow_close_event3_3.550s,1782608664944_blow_normal_event1_0.970s,0.759785,20.939580
1658418658392_blow_close_event3_3.550s,1782608667017_blow_normal_event1_1.030s,0.364886,15.000819
1658418658392_blow_close_event3_3.550s,1782608668892_blow_normal_event1_1.050s,0.273771,12.047368
1658418658392_blow_close_event3_3.550s,1782608670794_blow_normal_event1_0.950s,0.796894,21.101507
1658418658392_blow_close_event3_3.550s,1782608672740_blow_normal_event1_1.010s,0.231908,14.025093
1658418658392_blow_close_event3_3.550s,1782608677735_blow_normal_event1_0.840s,0.137063,12.535678
1658418658392_blow_close_event3_3.550s,1782608679544_blow_normal_event1_0.790s,0.686379,12.107218
1658418658392_blow_close_event4_4.900s,1658418658392_blow_close_event5_6.400s,0.580290,2.604287
1658418658392_blow_close_event4_4.900s,1782608588636_blow_normal_event1_3.340s,0.773818,13.726344
1658418658392_blow_close_event4_4.900s,1782608588636_blow_normal_event2_4.420s,0.736332,12.864698
1658418658392_blow_close_event4_4.900s,1782608588636_blow_normal_event3_5.540s,0.775955,11.430391
1658418658392_blow_close_event4_4.900s,1782608596442_blow_normal_event1_1.300s,0.799118,15.261388
1658418658392_blow_close_event4_4.900s,1782608600090_blow_normal_event1_1.440s,0.765024,11.523009
1658418658392_blow_close_event4_4.900s,1782608602965_blow_normal_event1_1.010s,0.668103,12.231954
1658418658392_blow_close_event4_4.900s,1782608605517_blow_normal_event1_1.460s,0.788662,11.890531
1658418658392_blow_close_event4_4.900s,1782608608865_blow_normal_event1_1.090s,0.710463,12.561509
1658418658392_blow_close_event4_4.900s,1782608611657_blow_normal_event1_1.070s,0.795402,8.055805
1658418658392_blow_close_event4_4.900s,1782608614338_blow_normal_event1_0.970s,0.662547,14.130730
1658418658392_blow_close_event4_4.900s,1782608616573_blow_normal_event1_1.140s,0.774782,9.657100
1658418658392_blow_close_event4_4.900s,1782608618931_blow_normal_event1_0.940s,0.725521,6.503605
1658418658392_blow_close_event4_4.900s,1782608645573_blow_normal_event1_1.080s,0.733011,18.053486
1658418658392_blow_close_event4_4.900s,1782608649116_blow_normal_event1_0.860s,0.762388,13.203609
1658418658392_blow_close_event4_4.900s,1782608657180_blow_normal_event1_1.130s,0.682527,19.987105
1658418658392_blow_close_event4_4.900s,1782608662652_blow_normal_event1_1.150s,0.797148,18.848426
1658418658392_blow_close_event4_4.900s,1782608664944_blow_normal_event1_0.970s,0.738531,21.842314
1658418658392_blow_close_event4_4.900s,1782608667017_blow_normal_event1_1.030s,0.552846,15.984148
1658418658392_blow_close_event4_4.900s,1782608668892_blow_normal_event1_1.050s,0.552570,12.069597
1658418658392_blow_close_event4_4.900s,1782608670794_blow_normal_event1_0.950s,0.785681,22.108624
1658418658392_blow_close_event4_4.900s,1782608672740_blow_normal_event1_1.010s,0.461955,15.002635
1658418658392_blow_close_event4_4.900s,1782608677735_blow_normal_event1_0.840s,0.293334,12.501154
1658418658392_blow_close_event4_4.900s,1782608679544_blow_normal_event1_0.790s,0.748841,12.702041
1658418658392_blow_close_event5_6.400s,1782608588636_blow_normal_event1_3.340s,0.705824,12.377376
1658418658392_blow_close_event5_6.400s,1782608588636_blow_normal_event2_4.420s,0.737788,11.262692
1658418658392_blow_close_event5_6.400s,1782608588636_blow_normal_event3_5.540s,0.682574,9.851973
1658418658392_blow_close_event5_6.400s,1782608596442_blow_normal_event1_1.300s,0.703185,14.038657
1658418658392_blow_close_event5_6.400s,1782608600090_blow_normal_event1_1.440s,0.524339,10.749832
1658418658392_blow_close_event5_6.400s,1782608602965_blow_normal_event1_1.010s,0.563875,10.747243
1658418658392_blow_close_event5_6.400s,1782608605517_blow_normal_event1_1.460s,0.573429,11.046425
1658418658392_blow_close_event5_6.400s,1782608608865_blow_normal_event1_1.090s,0.573020,11.340652
1658418658392_blow_close_event5_6.400s,1782608611657_blow_normal_event1_1.070s,0.495008,7.735425
1658418658392_blow_close_event5_6.400s,1782608614338_blow_normal_event1_0.970s,0.511221,13.693941
1658418658392_blow_close_event5_6.400s,1782608616573_blow_normal_event1_1.140s,0.639469,8.522634
1658418658392_blow_close_event5_6.400s,1782608618931_blow_normal_event1_0.940s,0.537459,6.905979
1658418658392_blow_close_event5_6.400s,1782608645573_blow_normal_event1_1.080s,0.431088,16.707657
1658418658392_blow_close_event5_6.400s,1782608649116_blow_normal_event1_0.860s,0.437418,12.829314
1658418658392_blow_close_event5_6.400s,1782608657180_blow_normal_event1_1.130s,0.472265,18.662375
1658418658392_blow_close_event5_6.400s,1782608662652_blow_normal_event1_1.150s,0.834741,17.307226
1658418658392_blow_close_event5_6.400s,1782608664944_blow_normal_event1_0.970s,0.527991,20.452273
1658418658392_blow_close_event5_6.400s,1782608667017_blow_normal_event1_1.030s,0.668543,14.770758
1658418658392_blow_close_event5_6.400s,1782608668892_blow_normal_event1_1.050s,0.634993,11.791415
1658418658392_blow_close_event5_6.400s,1782608670794_blow_normal_event1_0.950s,0.640975,20.492193
1658418658392_blow_close_event5_6.400s,1782608672740_blow_normal_event1_1.010s,0.696514,13.288378
1658418658392_blow_close_event5_6.400s,1782608677735_blow_normal_event1_0.840s,0.568541,11.713161
1658418658392_blow_close_event5_6.400s,1782608679544_blow_normal_event1_0.790s,0.558674,11.999760
1782608588636_blow_normal_event1_3.340s,1782608588636_blow_normal_event2_4.420s,0.962882,3.162128
1782608588636_blow_normal_event1_3.340s,1782608588636_blow_normal_event3_5.540s,0.831490,5.045318
1782608588636_blow_normal_event1_3.340s,1782608596442_blow_normal_event1_1.300s,0.940629,4.257040
1782608588636_blow_normal_event1_3.340s,1782608600090_blow_normal_event1_1.440s,0.814185,5.229585
1782608588636_blow_normal_event1_3.340s,1782608602965_blow_normal_event1_1.010s,0.941514,3.793219
1782608588636_blow_normal_event1_3.340s,1782608605517_blow_normal_event1_1.460s,0.918309,3.932438
1782608588636_blow_normal_event1_3.340s,1782608608865_blow_normal_event1_1.090s,0.949386,4.143530
1782608588636_blow_normal_event1_3.340s,1782608611657_blow_normal_event1_1.070s,0.905162,6.786461
1782608588636_blow_normal_event1_3.340s,1782608614338_blow_normal_event1_0.970s,0.460994,10.219258
1782608588636_blow_normal_event1_3.340s,1782608616573_blow_normal_event1_1.140s,0.962514,5.001323
1782608588636_blow_normal_event1_3.340s,1782608618931_blow_normal_event1_0.940s,0.462064,9.162023
1782608588636_blow_normal_event1_3.340s,1782608645573_blow_normal_event1_1.080s,0.790229,11.188590
1782608588636_blow_normal_event1_3.340s,1782608649116_blow_normal_event1_0.860s,0.884505,6.641199
1782608588636_blow_normal_event1_3.340s,1782608657180_blow_normal_event1_1.130s,0.905413,9.422079
1782608588636_blow_normal_event1_3.340s,1782608662652_blow_normal_event1_1.150s,0.854941,6.631871
1782608588636_blow_normal_event1_3.340s,1782608664944_blow_normal_event1_0.970s,0.908899,9.027860
1782608588636_blow_normal_event1_3.340s,1782608667017_blow_normal_event1_1.030s,0.369978,13.872988
1782608588636_blow_normal_event1_3.340s,1782608668892_blow_normal_event1_1.050s,0.371049,12.807030
1782608588636_blow_normal_event1_3.340s,1782608670794_blow_normal_event1_0.950s,0.898737,9.072153
1782608588636_blow_normal_event1_3.340s,1782608672740_blow_normal_event1_1.010s,0.298049,14.182071
1782608588636_blow_normal_event1_3.340s,1782608677735_blow_normal_event1_0.840s,0.135066,15.815592
1782608588636_blow_normal_event1_3.340s,1782608679544_blow_normal_event1_0.790s,0.754280,7.279266
1782608588636_blow_normal_event2_4.420s,1782608588636_blow_normal_event3_5.540s,0.843376,4.555592
1782608588636_blow_normal_event2_4.420s,1782608596442_blow_normal_event1_1.300s,0.921749,5.467506
1782608588636_blow_normal_event2_4.420s,1782608600090_blow_normal_event1_1.440s,0.766908,5.934413
1782608588636_blow_normal_event2_4.420s,1782608602965_blow_normal_event1_1.010s,0.919188,4.571665
1782608588636_blow_normal_event2_4.420s,1782608605517_blow_normal_event1_1.460s,0.879881,4.412401
1782608588636_blow_normal_event2_4.420s,1782608608865_blow_normal_event1_1.090s,0.908650,5.180623
1782608588636_blow_normal_event2_4.420s,1782608611657_blow_normal_event1_1.070s,0.874243,5.862557
1782608588636_blow_normal_event2_4.420s,1782608614338_blow_normal_event1_0.970s,0.445294,10.214306
1782608588636_blow_normal_event2_4.420s,1782608616573_blow_normal_event1_1.140s,0.939523,4.175775
