event_a,event_b,correlation,mean_abs_delta_db
1782608588636_blow_normal_event2_4.420s,1782608618931_blow_normal_event1_0.940s,0.450307,9.306183
1782608588636_blow_normal_event2_4.420s,1782608645573_blow_normal_event1_1.080s,0.763786,11.565876
1782608588636_blow_normal_event2_4.420s,1782608649116_blow_normal_event1_0.860s,0.848308,6.974998
1782608588636_blow_normal_event2_4.420s,1782608657180_blow_normal_event1_1.130s,0.893242,9.592663
1782608588636_blow_normal_event2_4.420s,1782608662652_blow_normal_event1_1.150s,0.879082,7.069333
1782608588636_blow_normal_event2_4.420s,1782608664944_blow_normal_event1_0.970s,0.883609,10.070967
1782608588636_blow_normal_event2_4.420s,1782608667017_blow_normal_event1_1.030s,0.377477,13.472858
1782608588636_blow_normal_event2_4.420s,1782608668892_blow_normal_event1_1.050s,0.360101,12.748065
1782608588636_blow_normal_event2_4.420s,1782608670794_blow_normal_event1_0.950s,0.886420,10.109572
1782608588636_blow_normal_event2_4.420s,1782608672740_blow_normal_event1_1.010s,0.318624,13.525632
1782608588636_blow_normal_event2_4.420s,1782608677735_blow_normal_event1_0.840s,0.158442,15.362131
1782608588636_blow_normal_event2_4.420s,1782608679544_blow_normal_event1_0.790s,0.737828,7.442090
1782608588636_blow_normal_event3_5.540s,1782608596442_blow_normal_event1_1.300s,0.870339,5.748325
1782608588636_blow_normal_event3_5.540s,1782608600090_blow_normal_event1_1.440s,0.894048,4.016682
1782608588636_blow_normal_event3_5.540s,1782608602965_blow_normal_event1_1.010s,0.788486,5.426917
1782608588636_blow_normal_event3_5.540s,1782608605517_blow_normal_event1_1.460s,0.845910,4.984195
1782608588636_blow_normal_event3_5.540s,1782608608865_blow_normal_event1_1.090s,0.797284,5.840799
1782608588636_blow_normal_event3_5.540s,1782608611657_blow_normal_event1_1.070s,0.839669,6.037333
1782608588636_blow_normal_event3_5.540s,1782608614338_blow_normal_event1_0.970s,0.731657,7.832645
1782608588636_blow_normal_event3_5.540s,1782608616573_blow_normal_event1_1.140s,0.828088,5.629761
1782608588636_blow_normal_event3_5.540s,1782608618931_blow_normal_event1_0.940s,0.697497,7.766857
1782608588636_blow_normal_event3_5.540s,1782608645573_blow_normal_event1_1.080s,0.874085,10.125489
1782608588636_blow_normal_event3_5.540s,1782608649116_blow_normal_event1_0.860s,0.848438,6.705011
1782608588636_blow_normal_event3_5.540s,1782608657180_blow_normal_event1_1.130s,0.800330,11.451054
1782608588636_blow_normal_event3_5.540s,1782608662652_blow_normal_event1_1.150s,0.907626,8.506307
1782608588636_blow_normal_event3_5.540s,1782608664944_blow_normal_event1_0.970s,0.905507,11.107421
1782608588636_blow_normal_event3_5.540s,1782608667017_blow_normal_event1_1.030s,0.514605,11.930686
1782608588636_blow_normal_event3_5.540s,1782608668892_blow_normal_event1_1.050s,0.468837,11.128051
1782608588636_blow_normal_event3_5.540s,1782608670794_blow_normal_event1_0.950s,0.943035,11.168217
1782608588636_blow_normal_event3_5.540s,1782608672740_blow_normal_event1_1.010s,0.409520,12.097407
1782608588636_blow_normal_event3_5.540s,1782608677735_blow_normal_event1_0.840s,0.307329,13.209076
1782608588636_blow_normal_event3_5.540s,1782608679544_blow_normal_event1_0.790s,0.943607,3.940970
1782608596442_blow_normal_event1_1.300s,1782608600090_blow_normal_event1_1.440s,0.862821,6.502281
1782608596442_blow_normal_event1_1.300s,1782608602965_blow_normal_event1_1.010s,0.896831,5.677463
1782608596442_blow_normal_event1_1.300s,1782608605517_blow_normal_event1_1.460s,0.942152,4.698164
1782608596442_blow_normal_event1_1.300s,1782608608865_blow_normal_event1_1.090s,0.937855,4.673412
1782608596442_blow_normal_event1_1.300s,1782608611657_blow_normal_event1_1.070s,0.905602,8.393443
1782608596442_blow_normal_event1_1.300s,1782608614338_blow_normal_event1_0.970s,0.633318,8.990143
1782608596442_blow_normal_event1_1.300s,1782608616573_blow_normal_event1_1.140s,0.920271,6.873496
1782608596442_blow_normal_event1_1.300s,1782608618931_blow_normal_event1_0.940s,0.567764,10.408264
1782608596442_blow_normal_event1_1.300s,1782608645573_blow_normal_event1_1.080s,0.860394,9.603336
1782608596442_blow_normal_event1_1.300s,1782608649116_blow_normal_event1_0.860s,0.879148,6.086679
1782608596442_blow_normal_event1_1.300s,1782608657180_blow_normal_event1_1.130s,0.867664,10.833303
1782608596442_blow_normal_event1_1.300s,1782608662652_blow_normal_event1_1.150s,0.882686,6.936023
1782608596442_blow_normal_event1_1.300s,1782608664944_blow_normal_event1_0.970s,0.911155,8.555490
1782608596442_blow_normal_event1_1.300s,1782608667017_blow_normal_event1_1.030s,0.491298,13.436207
1782608596442_blow_normal_event1_1.300s,1782608668892_blow_normal_event1_1.050s,0.500209,11.849759
1782608596442_blow_normal_event1_1.300s,1782608670794_blow_normal_event1_0.950s,0.899078,8.315492
1782608596442_blow_normal_event1_1.300s,1782608672740_blow_normal_event1_1.010s,0.411960,13.484673
1782608596442_blow_normal_event1_1.300s,1782608677735_blow_normal_event1_0.840s,0.268741,15.014867
1782608596442_blow_normal_event1_1.300s,1782608679544_blow_normal_event1_0.790s,0.849150,6.249300
1782608600090_blow_normal_event1_1.440s,1782608602965_blow_normal_event1_1.010s,0.748391,6.591831
1782608600090_blow_normal_event1_1.440s,1782608605517_blow_normal_event1_1.460s,0.889925,4.517812
1782608600090_blow_normal_event1_1.440s,1782608608865_blow_normal_event1_1.090s,0.827517,5.721369
1782608600090_blow_normal_event1_1.440s,1782608611657_blow_normal_event1_1.070s,0.850765,6.152308
1782608600090_blow_normal_event1_1.440s,1782608614338_blow_normal_event1_0.970s,0.760345,7.190370
1782608600090_blow_normal_event1_1.440s,1782608616573_blow_normal_event1_1.140s,0.840339,5.575205
1782608600090_blow_normal_event1_1.440s,1782608618931_blow_normal_event1_0.940s,0.683213,6.918677
1782608600090_blow_normal_event1_1.440s,1782608645573_blow_normal_event1_1.080s,0.890599,10.417814
1782608600090_blow_normal_event1_1.440s,1782608649116_blow_normal_event1_0.860s,0.867137,7.133011
1782608600090_blow_normal_event1_1.440s,1782608657180_blow_normal_event1_1.130s,0.794083,12.404152
1782608600090_blow_normal_event1_1.440s,1782608662652_blow_normal_event1_1.150s,0.782957,9.315064
1782608600090_blow_normal_event1_1.440s,1782608664944_blow_normal_event1_0.970s,0.885113,11.905389
1782608600090_blow_normal_event1_1.440s,1782608667017_blow_normal_event1_1.030s,0.513216,11.205151
1782608600090_blow_normal_event1_1.440s,1782608668892_blow_normal_event1_1.050s,0.442008,10.563737
1782608600090_blow_normal_event1_1.440s,1782608670794_blow_normal_event1_0.950s,0.911269,11.244833
1782608600090_blow_normal_event1_1.440s,1782608672740_blow_normal_event1_1.010s,0.369351,12.217177
1782608600090_blow_normal_event1_1.440s,1782608677735_blow_normal_event1_0.840s,0.270292,12.557135
1782608600090_blow_normal_event1_1.440s,1782608679544_blow_normal_event1_0.790s,0.918665,4.503327
1782608602965_blow_normal_event1_1.010s,1782608605517_blow_normal_event1_1.460s,0.921953,3.885285
1782608602965_blow_normal_event1_1.010s,1782608608865_blow_normal_event1_1.090s,0.963592,3.468110
1782608602965_blow_normal_event1_1.010s,1782608611657_blow_normal_event1_1.070s,0.921488,5.468235
1782608602965_blow_normal_event1_1.010s,1782608614338_blow_normal_event1_0.970s,0.371610,11.718893
1782608602965_blow_normal_event1_1.010s,1782608616573_blow_normal_event1_1.140s,0.907300,5.859004
1782608602965_blow_normal_event1_1.010s,1782608618931_blow_normal_event1_0.940s,0.313023,10.525880
1782608602965_blow_normal_event1_1.010s,1782608645573_blow_normal_event1_1.080s,0.826010,10.347258
1782608602965_blow_normal_event1_1.010s,1782608649116_blow_normal_event1_0.860s,0.893469,6.006886
1782608602965_blow_normal_event1_1.010s,1782608657180_blow_normal_event1_1.130s,0.947064,9.226394
1782608602965_blow_normal_event1_1.010s,1782608662652_blow_normal_event1_1.150s,0.777697,9.540938
1782608602965_blow_normal_event1_1.010s,1782608664944_blow_normal_event1_0.970s,0.918603,10.375490
1782608602965_blow_normal_event1_1.010s,1782608667017_blow_normal_event1_1.030s,0.174346,15.939313
1782608602965_blow_normal_event1_1.010s,1782608668892_blow_normal_event1_1.050s,0.172518,15.060500
1782608602965_blow_normal_event1_1.010s,1782608670794_blow_normal_event1_0.950s,0.883841,11.112640
1782608602965_blow_normal_event1_1.010s,1782608672740_blow_normal_event1_1.010s,0.077876,16.238808
1782608602965_blow_normal_event1_1.010s,1782608677735_blow_normal_event1_0.840s,-0.047895,17.663141
1782608602965_blow_normal_event1_1.010s,1782608679544_blow_normal_event1_0.790s,0.731330,7.674802
1782608605517_blow_normal_event1_1.460s,1782608608865_blow_normal_event1_1.090s,0.962578,3.411273
1782608605517_blow_normal_event1_1.460s,1782608611657_blow_normal_event1_1.070s,0.938196,5.439792
1782608605517_blow_normal_event1_1.460s,1782608614338_blow_normal_event1_0.970s,0.588252,9.909482
1782608605517_blow_normal_event1_1.460s,1782608616573_blow_normal_event1_1.140s,0.898848,5.624694
1782608605517_blow_normal_event1_1.460s,1782608618931_blow_normal_event1_0.940s,0.481547,9.041623
1782608605517_blow_normal_event1_1.460s,1782608645573_blow_normal_event1_1.080s,0.903908,9.019129
1782608605517_blow_normal_event1_1.460s,1782608649116_blow_normal_event1_0.860s,0.913867,5.706843
1782608605517_blow_normal_event1_1.460s,1782608657180_blow_normal_event1_1.130s,0.916634,10.360902
1782608605517_blow_normal_event1_1.460s,1782608662652_blow_normal_event1_1.150s,0.802991,9.141854
1782608605517_blow_normal_event1_1.460s,1782608664944_blow_normal_event1_0.970s,0.925253,10.710468
1782608605517_blow_normal_event1_1.460s,1782608667017_blow_normal_event1_1.030s,0.355952,14.378295
1782608605517_blow_normal_event1_1.460s,1782608668892_blow_normal_event1_1.050s,0.329861,13.200982
1782608605517_blow_normal_event1_1.460s,1782608670794_blow_normal_event1_0.950s,0.931934,10.514556
1782608605517_blow_normal_event1_1.460s,1782608672740_blow_normal_event1_1.010s,0.236412,14.894546
1782608605517_blow_normal_event1_1.460s,1782608677735_blow_normal_event1_0.840s,0.094026,15.877592
1782608605517_blow_normal_event1_1.460s,1782608679544_blow_normal_event1_0.790s,0.838653,5.871351
1782608608865_blow_normal_event1_1.090s,1782608611657_blow_normal_event1_1.070s,0.941228,5.348405
1782608608865_blow_normal_event1_1.090s,1782608614338_blow_normal_event1_0.970s,0.483518,11.976954
1782608608865_blow_normal_event1_1.090s,1782608616573_blow_normal_event1_1.140s,0.923183,5.405698
1782608608865_blow_normal_event1_1.090s,1782608618931_blow_normal_event1_0.940s,0.401292,10.232500
1782608608865_blow_normal_event1_1.090s,1782608645573_blow_normal_event1_1.080s,0.855026,10.178296
1782608608865_blow_normal_event1_1.090s,1782608649116_blow_normal_event1_0.860s,0.907669,5.597816
1782608608865_blow_normal_event1_1.090s,1782608657180_blow_normal_event1_1.130s,0.940133,9.344046
1782608608865_blow_normal_event1_1.090s,1782608662652_blow_normal_event1_1.150s,0.789013,9.567199
1782608608865_blow_normal_event1_1.090s,1782608664944_blow_normal_event1_0.970s,0.929288,10.393249
1782608608865_blow_normal_event1_1.090s,1782608667017_blow_normal_event1_1.030s,0.273175,15.848834
1782608608865_blow_normal_event1_1.090s,1782608668892_blow_normal_event1_1.050s,0.266547,14.383096
1782608608865_blow_normal_event1_1.090s,1782608670794_blow_normal_event1_0.950s,0.897283,11.316392
1782608608865_blow_normal_event1_1.090s,1782608672740_blow_normal_event1_1.010s,0.167089,16.466543
1782608608865_blow_normal_event1_1.090s,1782608677735_blow_normal_event1_0.840s,0.031961,17.269254
1782608608865_blow_normal_event1_1.090s,1782608679544_blow_normal_event1_0.790s,0.776879,7.033686
1782608611657_blow_normal_event1_1.070s,1782608614338_blow_normal_event1_0.970s,0.555646,11.218802
1782608611657_blow_normal_event1_1.070s,1782608616573_blow_normal_event1_1.140s,0.916877,4.086462
1782608611657_blow_normal_event1_1.070s,1782608618931_blow_normal_event1_0.940s,0.473221,8.705048
1782608611657_blow_normal_event1_1.070s,1782608645573_blow_normal_event1_1.080s,0.925450,11.625187
1782608611657_blow_normal_event1_1.070s,1782608649116_blow_normal_event1_0.860s,0.966967,6.203843
1782608611657_blow_normal_event1_1.070s,1782608657180_blow_normal_event1_1.130s,0.956439,12.744845
1782608611657_blow_normal_event1_1.070s,1782608662652_blow_normal_event1_1.150s,0.769321,11.638082
1782608611657_blow_normal_event1_1.070s,1782608664944_blow_normal_event1_0.970s,0.950470,14.832901
1782608611657_blow_normal_event1_1.070s,1782608667017_blow_normal_event1_1.030s,0.248453,14.883383
1782608611657_blow_normal_event1_1.070s,1782608668892_blow_normal_event1_1.050s,0.212354,13.281335
1782608611657_blow_normal_event1_1.070s,1782608670794_blow_normal_event1_0.950s,0.926836,14.891612
1782608611657_blow_normal_event1_1.070s,1782608672740_blow_normal_event1_1.010s,0.119864,15.511392
1782608611657_blow_normal_event1_1.070s,1782608677735_blow_normal_event1_0.840s,-0.017399,16.118211
1782608611657_blow_normal_event1_1.070s,1782608679544_blow_normal_event1_0.790s,0.830418,7.565234
1782608614338_blow_normal_event1_0.970s,1782608616573_blow_normal_event1_1.140s,0.504165,10.037171
1782608614338_blow_normal_event1_0.970s,1782608618931_blow_normal_event1_0.940s,0.862640,8.155972
1782608614338_blow_normal_event1_0.970s,1782608645573_blow_normal_event1_1.080s,0.654201,13.576540
1782608614338_blow_normal_event1_0.970s,1782608649116_blow_normal_event1_0.860s,0.514866,12.603365
1782608614338_blow_normal_event1_0.970s,1782608657180_blow_normal_event1_1.130s,0.387627,17.749749
1782608614338_blow_normal_event1_0.970s,1782608662652_blow_normal_event1_1.150s,0.706554,10.941500
1782608614338_blow_normal_event1_0.970s,1782608664944_blow_normal_event1_0.970s,0.558572,13.985851
1782608614338_blow_normal_event1_0.970s,1782608667017_blow_normal_event1_1.030s,0.775094,8.345250
1782608614338_blow_normal_event1_0.970s,1782608668892_blow_normal_event1_1.050s,0.705865,8.681603
1782608614338_blow_normal_event1_0.970s,1782608670794_blow_normal_event1_0.950s,0.632605,12.545664
1782608614338_blow_normal_event1_0.970s,1782608672740_blow_normal_event1_1.010s,0.667193,9.516021
1782608614338_blow_normal_event1_0.970s,1782608677735_blow_normal_event1_0.840s,0.643865,9.932239
1782608614338_blow_normal_event1_0.970s,1782608679544_blow_normal_event1_0.790s,0.844571,6.636754
1782608616573_blow_normal_event1_1.140s,1782608618931_blow_normal_event1_0.940s,0.512088,7.007887
1782608616573_blow_normal_event1_1.140s,1782608645573_blow_normal_event1_1.080s,0.797343,12.531315
1782608616573_blow_normal_event1_1.140s,1782608649116_blow_normal_event1_0.860s,0.888798,6.774318
1782608616573_blow_normal_event1_1.140s,1782608657180_blow_normal_event1_1.130s,0.890345,12.164245
1782608616573_blow_normal_event1_1.140s,1782608662652_blow_normal_event1_1.150s,0.831788,9.637659
1782608616573_blow_normal_event1_1.140s,1782608664944_blow_normal_event1_0.970s,0.897746,13.263741
1782608616573_blow_normal_event1_1.140s,1782608667017_blow_normal_event1_1.030s,0.376626,12.690929
1782608616573_blow_normal_event1_1.140s,1782608668892_blow_normal_event1_1.050s,0.356707,11.185211
1782608616573_blow_normal_event1_1.140s,1782608670794_blow_normal_event1_0.950s,0.896680,13.052298
1782608616573_blow_normal_event1_1.140s,1782608672740_blow_normal_event1_1.010s,0.296727,13.121257
1782608616573_blow_normal_event1_1.140s,1782608677735_blow_normal_event1_0.840s,0.159773,13.936656
1782608616573_blow_normal_event1_1.140s,1782608679544_blow_normal_event1_0.790s,0.778144,7.546970
1782608618931_blow_normal_event1_0.940s,1782608645573_blow_normal_event1_1.080s,0.492979,14.755895
1782608618931_blow_normal_event1_0.940s,1782608649116_blow_normal_event1_0.860s,0.430541,11.299644
1782608618931_blow_normal_event1_0.940s,1782608657180_blow_normal_event1_1.130s,0.300401,17.322306
1782608618931_blow_normal_event1_0.940s,1782608662652_blow_normal_event1_1.150s,0.749044,13.691164
1782608618931_blow_normal_event1_0.940s,1782608664944_blow_normal_event1_0.970s,0.492825,16.513946
1782608618931_blow_normal_event1_0.940s,1782608667017_blow_normal_event1_1.030s,0.802129,10.726538
1782608618931_blow_normal_event1_0.940s,1782608668892_blow_normal_event1_1.050s,0.784247,7.501723
1782608618931_blow_normal_event1_0.940s,1782608670794_blow_normal_event1_0.950s,0.566003,16.669404
1782608618931_blow_normal_event1_0.940s,1782608672740_blow_normal_event1_1.010s,0.727439,10.580698
1782608618931_blow_normal_event1_0.940s,1782608677735_blow_normal_event1_0.840s,0.675546,9.474915
1782608618931_blow_normal_event1_0.940s,1782608679544_blow_normal_event1_0.790s,0.727541,8.510658
1782608645573_blow_normal_event1_1.080s,1782608649116_blow_normal_event1_0.860s,0.936415,8.542192
1782608645573_blow_normal_event1_1.080s,1782608657180_blow_normal_event1_1.130s,0.894408,7.882332
1782608645573_blow_normal_event1_1.080s,1782608662652_blow_normal_event1_1.150s,0.722824,12.773041
1782608645573_blow_normal_event1_1.080s,1782608664944_blow_normal_event1_0.970s,0.932027,7.336515
1782608645573_blow_normal_event1_1.080s,1782608667017_blow_normal_event1_1.030s,0.260659,18.666342
1782608645573_blow_normal_event1_1.080s,1782608668892_blow_normal_event1_1.050s,0.205459,18.013246
1782608645573_blow_normal_event1_1.080s,1782608670794_blow_normal_event1_0.950s,0.928228,8.388286
1782608645573_blow_normal_event1_1.080s,1782608672740_blow_normal_event1_1.010s,0.108502,19.132515
1782608645573_blow_normal_event1_1.080s,1782608677735_blow_normal_event1_0.840s,0.009155,20.242811
1782608645573_blow_normal_event1_1.080s,1782608679544_blow_normal_event1_0.790s,0.902137,8.871480
1782608649116_blow_normal_event1_0.860s,1782608657180_blow_normal_event1_1.130s,0.955632,8.327147
1782608649116_blow_normal_event1_0.860s,1782608662652_blow_normal_event1_1.150s,0.715101,10.408372
1782608649116_blow_normal_event1_0.860s,1782608664944_blow_normal_event1_0.970s,0.954384,9.484954
1782608649116_blow_normal_event1_0.860s,1782608667017_blow_normal_event1_1.030s,0.176525,17.391914
1782608649116_blow_normal_event1_0.860s,1782608668892_blow_normal_event1_1.050s,0.168143,15.836652
1782608649116_blow_normal_event1_0.860s,1782608670794_blow_normal_event1_0.950s,0.922747,9.941566
1782608649116_blow_normal_event1_0.860s,1782608672740_blow_normal_event1_1.010s,0.066891,17.823873
1782608649116_blow_normal_event1_0.860s,1782608677735_blow_normal_event1_0.840s,-0.078633,18.878204
1782608649116_blow_normal_event1_0.860s,1782608679544_blow_normal_event1_0.790s,0.830240,7.210566
1782608657180_blow_normal_event1_1.130s,1782608662652_blow_normal_event1_1.150s,0.707402,11.748973
1782608657180_blow_normal_event1_1.130s,1782608664944_blow_normal_event1_0.970s,0.953887,5.798172
1782608657180_blow_normal_event1_1.130s,1782608667017_blow_normal_event1_1.030s,0.092457,21.972942
1782608657180_blow_normal_event1_1.130s,1782608668892_blow_normal_event1_1.050s,0.055583,21.505734
1782608657180_blow_normal_event1_1.130s,1782608670794_blow_normal_event1_0.950s,0.915799,7.359115
1782608657180_blow_normal_event1_1.130s,1782608672740_blow_normal_event1_1.010s,-0.020747,22.018799
1782608657180_blow_normal_event1_1.130s,1782608677735_blow_normal_event1_0.840s,-0.181060,24.295618
1782608657180_blow_normal_event1_1.130s,1782608679544_blow_normal_event1_0.790s,0.743365,13.017312
1782608662652_blow_normal_event1_1.150s,1782608664944_blow_normal_event1_0.970s,0.804927,9.374184
1782608662652_blow_normal_event1_1.150s,1782608667017_blow_normal_event1_1.030s,0.663092,11.294758
1782608662652_blow_normal_event1_1.150s,1782608668892_blow_normal_event1_1.050s,0.648786,11.137359
1782608662652_blow_normal_event1_1.150s,1782608670794_blow_normal_event1_0.950s,0.851189,7.689602
1782608662652_blow_normal_event1_1.150s,1782608672740_blow_normal_event1_1.010s,0.591822,11.901937
1782608662652_blow_normal_event1_1.150s,1782608677735_blow_normal_event1_0.840s,0.482490,13.561659
1782608662652_blow_normal_event1_1.150s,1782608679544_blow_normal_event1_0.790s,0.845949,9.038567
1782608664944_blow_normal_event1_0.970s,1782608667017_blow_normal_event1_1.030s,0.255614,18.630873
1782608664944_blow_normal_event1_0.970s,1782608668892_blow_normal_event1_1.050s,0.238257,17.685785
1782608664944_blow_normal_event1_0.970s,1782608670794_blow_normal_event1_0.950s,0.948163,5.075226
1782608664944_blow_normal_event1_0.970s,1782608672740_blow_normal_event1_1.010s,0.138186,18.604047
1782608664944_blow_normal_event1_0.970s,1782608677735_blow_normal_event1_0.840s,0.000592,20.518716
1782608664944_blow_normal_event1_0.970s,1782608679544_blow_normal_event1_0.790s,0.868975,10.879192
1782608667017_blow_normal_event1_1.030s,1782608668892_blow_normal_event1_1.050s,0.930672,5.964901
1782608667017_blow_normal_event1_1.030s,1782608670794_blow_normal_event1_0.950s,0.370277,16.232785
1782608667017_blow_normal_event1_1.030s,1782608672740_blow_normal_event1_1.010s,0.943721,4.552053
1782608667017_blow_normal_event1_1.030s,1782608677735_blow_normal_event1_0.840s,0.918954,6.237840
1782608667017_blow_normal_event1_1.030s,1782608679544_blow_normal_event1_0.790s,0.543181,11.819962
1782608668892_blow_normal_event1_1.050s,1782608670794_blow_normal_event1_0.950s,0.303446,16.901313
1782608668892_blow_normal_event1_1.050s,1782608672740_blow_normal_event1_1.010s,0.953768,4.296708
1782608668892_blow_normal_event1_1.050s,1782608677735_blow_normal_event1_0.840s,0.899971,5.559326
1782608668892_blow_normal_event1_1.050s,1782608679544_blow_normal_event1_0.790s,0.494775,10.633658
1782608670794_blow_normal_event1_0.950s,1782608672740_blow_normal_event1_1.010s,0.251039,16.052933
1782608670794_blow_normal_event1_0.950s,1782608677735_blow_normal_event1_0.840s,0.116965,18.056901
1782608670794_blow_normal_event1_0.950s,1782608679544_blow_normal_event1_0.790s,0.896096,10.473074
1782608672740_blow_normal_event1_1.010s,1782608677735_blow_normal_event1_0.840s,0.941420,5.386099
1782608672740_blow_normal_event1_1.010s,1782608679544_blow_normal_event1_0.790s,0.401907,12.887243
1782608677735_blow_normal_event1_0.840s,1782608679544_blow_normal_event1_0.790s,0.357002,12.419917
